timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776963214564,29,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,29,0,0
1776963214601,62,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25536,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,62,0,0
1776963214594,69,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27568,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,68,0,0
1776963214690,18,Login,200,,Thread-Gruppe 1-7,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776963214690,13,Login-0,302,,Thread-Gruppe 1-7,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776963214703,5,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963214785,17,Login,200,,Thread-Gruppe 1-10,text,true,,10448,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963214785,11,Login-0,302,,Thread-Gruppe 1-10,,true,,803,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963214796,6,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776963215003,30,Login,200,,Thread-Gruppe 1-6,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,21,0,0
1776963215003,21,Login-0,302,,Thread-Gruppe 1-6,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,21,0,0
1776963215024,9,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776963215033,15,List Products,200,,Thread-Gruppe 1-9,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,15,0,0
1776963215141,7,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963215748,22,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,104568,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=3,21,0,0
1776963215828,19,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776963215828,13,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776963215841,6,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776963216072,14,Logout,200,,Thread-Gruppe 1-1,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963216072,7,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776963216079,7,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963216429,36,Look at Product,200,,Thread-Gruppe 1-9,text,true,,88155,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=14,36,0,0
1776963216508,13,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963216508,5,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776963216513,8,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963216593,13,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963216593,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776963216598,8,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963216711,17,Login,200,,Thread-Gruppe 1-2,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963216711,11,Login-0,302,,Thread-Gruppe 1-2,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963216723,5,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963217705,22,List Products,200,,Thread-Gruppe 1-7,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,20,0,0
1776963217690,38,List Products,200,,Thread-Gruppe 1-10,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,35,0,0
1776963217761,15,List Products,200,,Thread-Gruppe 1-6,text,true,,124483,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,15,0,0
1776963218265,23,List Products,200,,Thread-Gruppe 1-3,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,23,0,0
1776963218562,16,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776963218695,30,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31356,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776963218695,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776963218705,20,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30306,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776963218775,10,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,2
1776963218809,16,Look at Product,200,,Thread-Gruppe 1-7,text,true,,103932,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=17,15,0,0
1776963219051,48,Look at Product,200,,Thread-Gruppe 1-6,text,true,,129195,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=316,48,0,0
1776963219348,25,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25390,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776963219348,8,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776963219357,16,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,24458,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963219372,5,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963219605,36,Look at Product,200,,Thread-Gruppe 1-10,text,true,,104816,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=18,35,0,0
1776963219721,12,List Products,200,,Thread-Gruppe 1-2,text,true,,105755,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,11,0,0
1776963220058,40,Login,200,,Thread-Gruppe 1-4,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,25,0,0
1776963220058,25,Login-0,302,,Thread-Gruppe 1-4,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,25,0,0
1776963220083,15,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776963220068,39,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29106,1738,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,11,0,0
1776963220068,11,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,931,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,11,0,0
1776963220079,28,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28175,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,28,0,0
1776963220355,25,Logout,200,,Thread-Gruppe 1-8,text,true,,10823,1290,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776963220355,14,Logout-0,302,,Thread-Gruppe 1-8,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,14,0,0
1776963220369,11,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9431,199,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963220491,37,Look at Product,200,,Thread-Gruppe 1-3,text,true,,93412,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=121,37,0,0
1776963220678,28,Login,200,,Thread-Gruppe 1-1,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776963220678,20,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776963220699,7,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963220988,27,Look at Product,200,,Thread-Gruppe 1-2,text,true,,91842,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=112,27,0,0
1776963221112,33,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29794,1700,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776963221112,10,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,934,823,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776963221123,22,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28860,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776963221394,25,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,98541,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,25,0,0
1776963221538,30,Login,200,,Thread-Gruppe 1-5,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,21,0,0
1776963221538,21,Login-0,302,,Thread-Gruppe 1-5,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,21,0,0
1776963221559,9,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776963221599,12,List Products,200,,Thread-Gruppe 1-4,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,12,0,0
1776963222016,18,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776963222070,38,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28852,1738,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776963222070,12,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,931,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776963222083,25,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27921,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,25,0,0
1776963222747,44,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,102945,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=2,43,0,0
1776963222786,14,List Products,200,,Thread-Gruppe 1-5,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,14,0,0
1776963222816,33,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25632,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963222816,7,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963222823,26,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24700,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776963222935,26,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26979,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,1
1776963222935,9,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,1
1776963222944,17,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26046,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776963223139,15,List Products,200,,Thread-Gruppe 1-1,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,14,0,0
1776963223171,18,Login,200,,Thread-Gruppe 1-8,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963223171,11,Login-0,302,,Thread-Gruppe 1-8,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963223182,7,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963223212,12,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,104875,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=5,11,0,0
1776963223233,21,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26080,1981,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,5,0,0
1776963223233,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1049,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,5,0,0
1776963223238,16,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25031,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963223483,15,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,124505,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,15,0,0
1776963223819,28,Look at Product,200,,Thread-Gruppe 1-5,text,true,,98607,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=121,28,0,0
1776963224220,44,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,104716,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=4,43,0,0
1776963224304,17,Look at Product,200,,Thread-Gruppe 1-4,text,true,,91696,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=26,16,0,0
1776963224488,35,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29812,1980,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776963224488,13,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1049,988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,13,0,0
1776963224501,22,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28763,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776963224690,20,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963224690,11,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963224701,9,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776963224937,35,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29529,1979,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776963224937,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1048,988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776963224945,27,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28481,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,27,0,0
1776963225017,14,List Products,200,,Thread-Gruppe 1-8,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,14,0,0
1776963225041,20,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27917,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776963225041,6,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776963225047,14,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26984,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776963225565,43,Look at Product,200,,Thread-Gruppe 1-1,text,true,,100914,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=8,43,0,0
1776963225624,11,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,105777,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,11,0,0
1776963225741,6,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776963225871,10,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776963225871,4,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776963225875,6,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963225887,17,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30796,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,4,0,0
1776963225887,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,4,0,0
1776963225891,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29744,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776963226224,59,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,25891,1738,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,2
1776963226224,17,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,931,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,17,0,2
1776963226241,42,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,24960,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,42,0,0
1776963226324,22,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27662,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963226324,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963226331,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26611,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776963226502,33,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1825,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963226502,8,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1089,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776963226511,24,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,24,0,0
1776963226667,23,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,103512,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=2,23,0,1
1776963227026,40,Look at Product,200,,Thread-Gruppe 1-8,text,true,,107448,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=16,38,0,0
1776963227379,18,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,104875,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=5,18,0,0
1776963227399,11,Logout,200,,Thread-Gruppe 1-6,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776963227399,4,Logout-0,302,,Thread-Gruppe 1-6,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776963227403,7,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963227464,17,Login,200,,Thread-Gruppe 1-9,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776963227464,10,Login-0,302,,Thread-Gruppe 1-9,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1776963227475,6,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776963227639,16,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776963228198,41,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28694,1735,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963228198,16,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,929,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776963228215,24,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27765,872,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776963228370,25,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,26337,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963228370,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963228377,18,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,25287,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776963228652,20,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963228652,11,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963228663,9,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776963228692,23,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26577,1979,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776963228692,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1048,988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776963228699,16,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25529,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963228818,18,Login,200,,Thread-Gruppe 1-7,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963228818,11,Login-0,302,,Thread-Gruppe 1-7,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963228829,7,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963228866,5,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963229351,46,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28596,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963229351,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776963229368,29,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27545,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,29,0,0
1776963229706,30,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,104873,894,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=5,28,0,0
1776963229876,12,List Products,200,,Thread-Gruppe 1-7,text,true,,98521,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,11,0,0
1776963230029,38,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,30641,1738,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776963230029,14,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,931,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776963230043,24,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,29710,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776963230249,12,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776963230325,15,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776963230398,29,Login,200,,Thread-Gruppe 1-10,text,true,,10448,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776963230398,20,Login-0,302,,Thread-Gruppe 1-10,,true,,803,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776963230419,8,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963230434,15,List Products,200,,Thread-Gruppe 1-9,text,true,,152087,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,14,0,0
1776963230918,12,Logout,200,,Thread-Gruppe 1-2,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776963230918,5,Logout-0,302,,Thread-Gruppe 1-2,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776963230923,7,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963231100,29,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,104568,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=3,28,0,0
1776963231151,32,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29374,1976,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,11,0,0
1776963231151,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1047,986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,11,0,0
1776963231162,21,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28327,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776963231353,34,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963231353,8,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776963231361,26,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,26,0,0
